,distance_to_Category_Nutrition,distance_to_Type_Coffee Shop,distance_to_Type_French Restaurant,distance_to_Type_Juice Bar,distance_to_Type_Fried Chicken Joint,distance_to_Users,distance_to_Class_Optional,distance_to_Category_Social,distance_to_Type_American Restaurant,distance_to_Category_Personal care,distance_to_Type_Taco Place,distance_to_Type_Beer Garden,distance_to_Category_Mobility,distance_to_Type_Latin American Restaurant,distance_to_Visits,distance_to_Type_Bar,distance_to_Type_Cocktail Bar,distance_to_Type_Food Truck,distance_to_Category_Unknown,distance_to_Category_Education,215,distance_to_Type_Spanish Restaurant,distance_to_Type_Wine Bar,163,103,175,97,200,185,180,218,107,distance_to_Type_Gastropub,113,34,172,188,17,28,109,202,45,67,90,162,169,208,12,160,102,179,209,173,77,19,54,69,182,43,13,39,74,146,16,161,145,2_y,98,11,3_y,9,18,126,159,150,0_y,127,176,140,118,44,75,35,7,81,51,32,128,166,129,142,196,68,195,100,219,214,41,46,87,50,115,168,4_y,85,121,120,distance_to_Category_Leisure,64,10,96,148,170,63,183,132,99,48,106,194,125,153,164,203,158,0_x,59,14,66,104,117,138,154,15,58,137,192,2_x,204,1_x,6,27,30,5_x,198,112,38,110,72,3_x,130,84,167,149,70,71,5_y,101,122,55,40,93,186,24,4_x,80,135,60,56,119,211,111,73,25,177,94,191,53,31,212,105,184,213,152,22,62,26,134,174,157,189,124,171,76,78,131,61,29,1_y,197,65,165,147,144,33,139,52,95,42,108,86,181,49,83,88,155,156,8,79,36,116,23,20,47,91,199,89,193,141,205,114,distance_to_Category_Taking care,187,201,178,distance_to_Type_Salad Place,92,143,217,82,151,207,133,136,21,123,37,57,206,216,190,210,distance_to_Category_Consumption,distance_to_Category_Income,distance_to_Class_,distance_to_Type_Caribbean Restaurant,distance_to_Category_Civic,distance_to_Type_Donut Shop,distance_to_Type_Fast Food Restaurant,distance_to_Checkins,distance_to_Type_Caf√©,distance_to_Type_Steakhouse,distance_to_Class_Necessary,distance_to_Rating,distance_to_Type_New American Restaurant,distance_to_Type_Deli / Bodega,23,81,184,49,50,48,39,47,46,45,44,43,42,41,40,219,38,51,36,35,34,33,32,31,30,29,28,27,26,25,24,37,53,52,21,83,82,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,22,18,20,19,85,17,16,15,14,13,12,11,10,9,8,7,6,84,86,218,169,183,182,181,180,179,178,177,176,175,174,173,172,171,170,168,87,167,166,165,164,163,162,161,160,159,158,157,156,155,154,185,186,187,188,217,216,215,214,213,212,211,210,209,208,207,206,205,204,203,202,201,200,199,198,197,196,195,194,193,192,191,190,189,153,152,151,118,116,115,114,113,112,111,110,109,108,107,106,105,104,103,102,101,100,99,98,97,96,95,94,93,92,91,90,89,88,117,119,150,120,149,148,147,146,145,144,143,142,141,140,139,138,137,136,135,134,133,132,131,130,129,128,127,126,125,124,123,122,121
Logit_Scaled,-2.8101851047702886,-1.0258532900838468,-2.8195467244960546,-1.6443434593856059,-1.3437924344521583,-1.8421565888845264,-0.5640851881521944,-0.9115324132929659,-0.3142531520106287,-1.0484319190704086,-0.9895680115827079,-0.39623129002739094,-0.9241308839892612,-0.7098955025490713,-8.2685709645104,-0.1767178999547519,-0.36424128939433276,-0.21378781365406557,-0.851339329651863,-0.2568821325825074,-0.5707368688222895,-0.22297819806308064,-0.1242160939781557,-0.5734292275891711,-0.6558265038769133,-0.5235914963907677,-0.6775075934191217,-0.4362000837849939,-0.4146621750537152,-0.4443683038352164,-0.3735269309503491,-0.5785417613457103,-0.2782186882330876,-0.5024946634601123,-0.6409413867322429,-0.4299591715944947,-0.3841205579904036,-0.6959279573874039,-0.6565327959575308,-0.4408744056110947,-0.27287562478026106,-0.5535808666051322,-0.44863357552579114,-0.4131154651993834,-0.29966646513025236,-0.2793262564187285,-0.2505891845768686,-0.5452689425442625,-0.2733904693701164,-0.33010005924620867,-0.22633178770083648,-0.22956368636157215,-0.2463886451481,-0.3134099794406325,-0.4636786306393308,-0.3562921380645312,-0.3084289455013936,-0.2042678994501772,-0.36776610645820257,-0.4201299239687467,-0.3488804439488284,-0.33858872212313995,-0.22298768907975475,-0.4299036535283855,-0.20291099540756755,-0.24213171964796248,-0.587444166590973,-0.249698165699221,-0.3973918987665967,-0.48122174529001877,-0.37163758360739785,-0.3424254108734776,-0.20107245660888728,-0.1579305655274758,-0.20526214384336422,-1.1006756195570755,-0.20586045577063608,-0.16714921893104145,-0.16884118411019763,-0.20805246993052864,-0.24684254843433445,-0.1755675668807339,-0.27275584510622325,-0.3145746163752753,-0.15967964439561808,-0.20237219754279473,-0.15695273877686816,-0.15972134121742776,-0.11769824376996696,-0.1407118084033257,-0.11126021853182191,-0.12783738834454647,-0.14635860114306748,-0.12456593988575618,-0.1252318071787109,-0.062318854118384163,-0.09427978274467952,-0.15271828081140681,-0.13055430447486283,-0.12030537872791564,-0.12259760492607476,-0.11668591727254557,-0.1089589200683301,-0.14511046009045112,-0.08223815076221341,-0.08285049222061339,-0.06854920413654421,-0.04274077254243665,-0.12358190188194501,-0.14627264687230096,-0.031138756283818698,-0.06697428891953443,-0.07284435708775959,-0.05253148352515127,-0.03693787446308116,-0.052028762021312576,-0.04963251600286435,-0.0357621851887693,-0.0675121924816844,0.0014293557634380023,-0.0489866624556466,-0.03127061295056701,-0.051681402944376655,-0.026865439891187153,-0.013487539017240629,-0.45730755928725225,-0.053595972723547484,-0.030484015995950884,-0.03338331026480094,-0.0014413759926952103,-0.006953453151481961,-0.023390029677324963,0.004964447345713194,0.013724261126128987,0.006778880089656967,-0.018752737498153933,-0.00019513557176865275,0.07359303795352039,0.03840212696849244,0.10733728641447725,0.01073657668527093,0.04220457868867249,0.06004317553999945,0.1300973923318685,0.026366581662800162,0.0362588066837647,0.03958913002786342,0.03902711302294091,0.053111471844957764,0.16284844543107582,0.027415079052210006,0.021593776593844687,0.01288426271481073,0.028992982334853815,0.0636974494146022,0.10113734244241207,0.09610578028369955,0.06476569515106755,0.08010949833610705,0.12460762990243188,0.13228221067586676,0.051351896714006265,0.07298711175364225,0.1569805921788752,0.31090911791321035,0.11657342765274355,0.0695584801545339,0.0693719674293042,0.13887252897716185,0.08867325834415078,0.08549042323431792,0.0932636488230768,0.14074793376436287,0.1496559906200596,0.09572760835169315,0.11946334323084361,0.0853649350763689,0.16162747530701993,0.1877893525443542,0.11019356519070553,0.13473449316799682,0.127151650597241,0.11856811755050545,0.13308626876290505,0.25118995637759367,0.1671526699462034,0.20023516073666553,0.13893102673204094,0.11726530980401245,0.1312212718774878,0.15689532584298052,0.12217546427658015,0.18892857469672533,0.2623929409382456,0.23785209406542407,0.1897146317997599,0.20888297347279075,0.28305461633443685,0.44698030478994605,0.1857606118957754,0.23523820814266458,0.209290460422739,0.21046668713608663,0.1582046427195134,0.34556322080499585,0.2217713402720999,0.3110108945887474,0.26296929005797887,0.35953936649482043,0.2950841199705843,0.274932247381024,0.225156620147171,0.36165072357724876,0.2946523876966527,0.3323321106051279,0.26997072360101243,0.2633171264326096,0.5231930081358112,0.35633531761930637,0.4152695912959117,0.33087667553659306,0.48001156027463543,0.5154878150148111,0.4583393151902435,0.3583013946034064,0.24658699329106645,0.38712632463424346,0.26698122036874583,0.3099673862451971,0.2881187973316466,0.30283163591746043,0.19869124461627583,0.2747181580963916,0.3001851043283059,0.30135765155785116,0.18279050265046243,0.44102346550696797,0.37922029766246995,0.27222238580889235,0.5509196664354794,0.38303124043504577,0.3393194176880805,0.45430988840981124,0.4791227419622804,0.7255823572935712,0.5644303956291823,0.7857053794626268,0.7320751408563003,0.42548067036602294,0.43245531027027656,0.569426821159343,0.6086651902832475,0.27005844881113733,0.48510467943202207,0.5985495659751767,0.3611970444633436,0.43316180248784214,0.30991341519009324,0.28768303144326773,9.17921249681095,0.6450766907352623,1.1934523707838616,1.2140128159199661,1.6505868300199813,1.9046995316184483,1.5382427721073162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT_Scaled,0.07782050766663609,0.0,0.0,0.04646006577213773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.4821543710305264,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07038962380856376,0.0,0.0,0.1404618996798403,0.11934649109771404,0.06336704094458175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF_Scaled,0.07782050766663609,0.0,0.0,0.04646006577213773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.4821543710305264,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07038962380856376,0.0,0.0,0.1404618996798403,0.11934649109771404,0.06336704094458175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
