,distance_to_Category_Nutrition,distance_to_Type_Coffee Shop,distance_to_Type_French Restaurant,distance_to_Type_Juice Bar,distance_to_Type_Fried Chicken Joint,distance_to_Users,distance_to_Class_Optional,distance_to_Category_Social,distance_to_Type_American Restaurant,distance_to_Category_Personal care,distance_to_Type_Taco Place,distance_to_Type_Beer Garden,distance_to_Category_Mobility,distance_to_Type_Latin American Restaurant,distance_to_Visits,distance_to_Type_Bar,distance_to_Type_Cocktail Bar,distance_to_Type_Food Truck,distance_to_Category_Unknown,distance_to_Category_Education,215,distance_to_Type_Spanish Restaurant,distance_to_Type_Wine Bar,163,103,175,97,200,185,180,218,107,distance_to_Type_Gastropub,113,34,172,188,17,28,109,202,45,67,90,162,169,208,12,160,102,179,209,173,77,19,54,69,182,43,13,39,74,146,16,161,145,2_y,98,11,3_y,9,18,126,159,150,0_y,127,176,140,118,44,75,35,7,81,51,32,128,166,129,142,196,68,195,100,219,214,41,46,87,50,115,168,4_y,85,121,120,distance_to_Category_Leisure,64,10,96,148,170,63,183,132,99,48,106,194,125,153,164,203,158,0_x,59,14,66,104,117,138,154,15,58,137,192,2_x,204,1_x,6,27,30,5_x,198,112,38,110,72,3_x,130,84,167,149,70,71,5_y,101,122,55,40,93,186,24,4_x,80,135,60,56,119,211,111,73,25,177,94,191,53,31,212,105,184,213,152,22,62,26,134,174,157,189,124,171,76,78,131,61,29,1_y,197,65,165,147,144,33,139,52,95,42,108,86,181,49,83,88,155,156,8,79,36,116,23,20,47,91,199,89,193,141,205,114,distance_to_Category_Taking care,187,201,178,distance_to_Type_Salad Place,92,143,217,82,151,207,133,136,21,123,37,57,206,216,190,210,distance_to_Category_Consumption,distance_to_Category_Income,distance_to_Class_,distance_to_Type_Caribbean Restaurant,distance_to_Category_Civic,distance_to_Type_Donut Shop,distance_to_Type_Fast Food Restaurant,distance_to_Checkins,distance_to_Type_Caf√©,distance_to_Type_Steakhouse,distance_to_Class_Necessary,distance_to_Rating,distance_to_Type_New American Restaurant,distance_to_Type_Deli / Bodega,23,81,184,49,50,48,39,47,46,45,44,43,42,41,40,219,38,51,36,35,34,33,32,31,30,29,28,27,26,25,24,37,53,52,21,83,82,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,22,18,20,19,85,17,16,15,14,13,12,11,10,9,8,7,6,84,86,218,169,183,182,181,180,179,178,177,176,175,174,173,172,171,170,168,87,167,166,165,164,163,162,161,160,159,158,157,156,155,154,185,186,187,188,217,216,215,214,213,212,211,210,209,208,207,206,205,204,203,202,201,200,199,198,197,196,195,194,193,192,191,190,189,153,152,151,118,116,115,114,113,112,111,110,109,108,107,106,105,104,103,102,101,100,99,98,97,96,95,94,93,92,91,90,89,88,117,119,150,120,149,148,147,146,145,144,143,142,141,140,139,138,137,136,135,134,133,132,131,130,129,128,127,126,125,124,123,122,121
SVM_Scaled,-22.947123240996184,-11.385478332353964,-17.25395378677924,-12.630469627393268,-11.60822695502628,-12.239744350135487,-3.7790684388070384,-6.828819443582029,-3.0210553586494076,-6.012967201156982,-5.861797170837872,-3.362258448386645,-5.251322931264853,-5.358804344421338,-30.7207132600315,-1.4027057217120373,-2.7718207762508293,-1.885744447894859,-5.615886443415558,-2.0260435506854177,-5.466310284946592,-2.1729429771338573,-1.2984369393690827,-6.000721862226632,-8.413845617134651,-4.687637231261362,-8.56171381624324,-5.583919747739231,-4.4484049260692,-4.753217382151038,-5.073447298977095,-6.319201325197011,-1.4712245609529764,-6.060739661668199,-6.700825449833996,-6.121329348764013,-3.9357847667084296,-8.379513640089785,-9.921118813042908,-5.626838078709189,-2.8507436413458582,-6.9573051297544035,-6.59909658743605,-4.39846778806343,-3.471784969629955,-3.0391706983109295,-2.4226382781987477,-6.156097058823155,-2.8722567300381625,-5.184492334149454,-2.500206579591108,-2.2754945800498976,-2.6131146204541618,-3.452837332695298,-6.434935740172396,-4.458702181763495,-3.5067383770628267,-2.186072830337884,-4.189291378268462,-5.590518797102593,-4.933856391912047,-4.781810174713993,-2.267259699017985,-6.301250930751197,-2.372538557223932,-2.669731476533914,-8.762397728507604,-3.4485799995847923,-4.5973966132382404,-9.352868437844524,-5.297210207190297,-6.000515492566315,-2.473251722780579,-1.6749270763351602,-2.199496361405645,-8.168664325628288,-2.16064615456448,-1.9551009371640682,-1.9535209411313894,-2.364026193694349,-3.611309631308475,-2.2644946191391937,-3.9194268485119497,-4.24923697933041,-1.99369992933851,-2.692925040669701,-2.081757708169225,-1.7458355290204215,-1.2682797944890318,-1.9518705360985766,-1.1584048150141129,-1.3379427482883366,-1.9199163556983379,-1.1001211743727297,-1.4588750998968054,-0.7491986483942493,-1.0388425513710777,-1.6033139349748764,-1.8090467966711097,-1.5247387221617792,-1.8383634387698407,-1.3656731458296893,-1.244675650288481,-1.6194876147451733,-0.9805730911121102,-0.9851911522935509,-0.7717766036267608,-0.24470720419999398,-1.5682852624645662,-1.9576242363513852,-0.5202951977783685,-0.7249261239785049,-0.7514309427355439,-0.7614981465888081,-0.39918446858932477,-0.607346994859056,-0.6178418976750634,-0.6458815741173819,-0.8099108456787496,-0.07478961839251488,-0.4892329709504865,-0.34382416718704517,-0.5127305359289756,-0.21983931005756074,-0.21188802302736315,-4.8717623279695665,-0.4680288384860563,-0.3283253450218044,-0.2786727403135242,-0.03996888603308351,-0.10915739050503444,-0.30672494778282844,0.017875823778796356,0.11878690908055253,0.13212228660800662,-0.15046389840384458,0.002851326655095554,1.2638056462909082,0.3678906031462992,1.3340695399576163,0.17761709326591713,0.5479088842529658,0.7726187392784032,2.343225051566842,0.31769809582303654,0.42043975947947604,0.5186087373511811,0.45437440594596734,0.7749671180116148,2.674318306798738,0.3709999828655541,0.3703544668172429,0.15016163738019664,0.4094088076551153,0.8655690122645987,1.1391898270612428,1.4858879962641216,0.6583130500116716,1.087934409051591,1.2719078918707794,1.5545015924828487,0.7872473718273713,0.7835225070328796,2.4959190218448994,5.660375637813661,1.242028484062588,0.7648877373527804,1.0546826154200204,1.893193402181505,1.0853815400638815,0.7417757499360454,1.1362980271310583,1.9532035617718966,2.276638344680842,1.3861738001926545,1.5140542951657856,1.1153725779387136,2.635029998973814,1.978945302877562,1.1205987656045517,1.8061844147931558,1.6567073494113271,1.6098312939906858,1.4371213674381234,3.512862982532547,2.5751366681213224,3.004890340200025,1.4928510514686346,1.201822306414056,1.6400475382031012,2.0791607982238354,1.4365440866132722,2.253591081331882,2.9181837989364867,2.8191075505139875,2.7287177814042773,2.795091924079098,3.8229686234278932,6.906229151185513,2.159591451600008,2.697664196987721,2.848229283029683,2.3111080460795512,2.0239170622485805,4.988080448169126,2.8611653406999373,4.62276765924042,3.2415180204081944,5.110268405913464,3.3865067496632397,3.6628536085178482,2.7067312542333677,5.00251614853359,4.07477380554871,3.4056161626062305,3.0204001179518807,2.8544991341474217,7.006861022184968,5.56963203014133,5.016115357866171,4.149466413004946,6.038865611146418,7.700381170287839,7.243628277057415,4.178068665583768,3.5247334864182895,5.607220452308908,2.594299161709595,3.568629968772071,3.4928034984429916,3.8214212473134905,1.0860045992909668,3.312126054025371,3.1975004493348003,3.2477726999723573,1.063091116578948,4.6326692781156105,4.7779545632935365,3.5224575370930284,7.115256975522865,4.233063002575871,3.7085900310289093,4.609991547807134,5.5733034456942265,9.376435328320701,6.951134903846819,9.70340632850573,8.749612960618817,5.089304002895951,3.8105879277281387,6.0194075219759755,6.41653937294608,2.3040974505724456,3.418103443815387,3.2948728821817435,3.0822303933088278,3.2102504276538304,3.5800035021265835,3.194049387886987,37.88172366490004,6.867436442293324,7.922743368151353,11.159167123932253,10.224611329561153,12.57180073024763,17.602148050100915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logit_Minmaxed,-22.947123240996184,-11.385478332353964,-17.25395378677924,-12.630469627393268,-11.60822695502628,-12.239744350135487,-3.7790684388070384,-6.828819443582029,-3.0210553586494076,-6.012967201156982,-5.861797170837872,-3.362258448386645,-5.251322931264853,-5.358804344421338,-30.7207132600315,-1.4027057217120373,-2.7718207762508293,-1.885744447894859,-5.615886443415558,-2.0260435506854177,-5.466310284946592,-2.1729429771338573,-1.2984369393690827,-6.000721862226632,-8.413845617134651,-4.687637231261362,-8.56171381624324,-5.583919747739231,-4.4484049260692,-4.753217382151038,-5.073447298977095,-6.319201325197011,-1.4712245609529764,-6.060739661668199,-6.700825449833996,-6.121329348764013,-3.9357847667084296,-8.379513640089785,-9.921118813042908,-5.626838078709189,-2.8507436413458582,-6.9573051297544035,-6.59909658743605,-4.39846778806343,-3.471784969629955,-3.0391706983109295,-2.4226382781987477,-6.156097058823155,-2.8722567300381625,-5.184492334149454,-2.500206579591108,-2.2754945800498976,-2.6131146204541618,-3.452837332695298,-6.434935740172396,-4.458702181763495,-3.5067383770628267,-2.186072830337884,-4.189291378268462,-5.590518797102593,-4.933856391912047,-4.781810174713993,-2.267259699017985,-6.301250930751197,-2.372538557223932,-2.669731476533914,-8.762397728507604,-3.4485799995847923,-4.5973966132382404,-9.352868437844524,-5.297210207190297,-6.000515492566315,-2.473251722780579,-1.6749270763351602,-2.199496361405645,-8.168664325628288,-2.16064615456448,-1.9551009371640682,-1.9535209411313894,-2.364026193694349,-3.611309631308475,-2.2644946191391937,-3.9194268485119497,-4.24923697933041,-1.99369992933851,-2.692925040669701,-2.081757708169225,-1.7458355290204215,-1.2682797944890318,-1.9518705360985766,-1.1584048150141129,-1.3379427482883366,-1.9199163556983379,-1.1001211743727297,-1.4588750998968054,-0.7491986483942493,-1.0388425513710777,-1.6033139349748764,-1.8090467966711097,-1.5247387221617792,-1.8383634387698407,-1.3656731458296893,-1.244675650288481,-1.6194876147451733,-0.9805730911121102,-0.9851911522935509,-0.7717766036267608,-0.24470720419999398,-1.5682852624645662,-1.9576242363513852,-0.5202951977783685,-0.7249261239785049,-0.7514309427355439,-0.7614981465888081,-0.39918446858932477,-0.607346994859056,-0.6178418976750634,-0.6458815741173819,-0.8099108456787496,-0.07478961839251488,-0.4892329709504865,-0.34382416718704517,-0.5127305359289756,-0.21983931005756074,-0.21188802302736315,-4.8717623279695665,-0.4680288384860563,-0.3283253450218044,-0.2786727403135242,-0.03996888603308351,-0.10915739050503444,-0.30672494778282844,0.017875823778796356,0.11878690908055253,0.13212228660800662,-0.15046389840384458,0.002851326655095554,1.2638056462909082,0.3678906031462992,1.3340695399576163,0.17761709326591713,0.5479088842529658,0.7726187392784032,2.343225051566842,0.31769809582303654,0.42043975947947604,0.5186087373511811,0.45437440594596734,0.7749671180116148,2.674318306798738,0.3709999828655541,0.3703544668172429,0.15016163738019664,0.4094088076551153,0.8655690122645987,1.1391898270612428,1.4858879962641216,0.6583130500116716,1.087934409051591,1.2719078918707794,1.5545015924828487,0.7872473718273713,0.7835225070328796,2.4959190218448994,5.660375637813661,1.242028484062588,0.7648877373527804,1.0546826154200204,1.893193402181505,1.0853815400638815,0.7417757499360454,1.1362980271310583,1.9532035617718966,2.276638344680842,1.3861738001926545,1.5140542951657856,1.1153725779387136,2.635029998973814,1.978945302877562,1.1205987656045517,1.8061844147931558,1.6567073494113271,1.6098312939906858,1.4371213674381234,3.512862982532547,2.5751366681213224,3.004890340200025,1.4928510514686346,1.201822306414056,1.6400475382031012,2.0791607982238354,1.4365440866132722,2.253591081331882,2.9181837989364867,2.8191075505139875,2.7287177814042773,2.795091924079098,3.8229686234278932,6.906229151185513,2.159591451600008,2.697664196987721,2.848229283029683,2.3111080460795512,2.0239170622485805,4.988080448169126,2.8611653406999373,4.62276765924042,3.2415180204081944,5.110268405913464,3.3865067496632397,3.6628536085178482,2.7067312542333677,5.00251614853359,4.07477380554871,3.4056161626062305,3.0204001179518807,2.8544991341474217,7.006861022184968,5.56963203014133,5.016115357866171,4.149466413004946,6.038865611146418,7.700381170287839,7.243628277057415,4.178068665583768,3.5247334864182895,5.607220452308908,2.594299161709595,3.568629968772071,3.4928034984429916,3.8214212473134905,1.0860045992909668,3.312126054025371,3.1975004493348003,3.2477726999723573,1.063091116578948,4.6326692781156105,4.7779545632935365,3.5224575370930284,7.115256975522865,4.233063002575871,3.7085900310289093,4.609991547807134,5.5733034456942265,9.376435328320701,6.951134903846819,9.70340632850573,8.749612960618817,5.089304002895951,3.8105879277281387,6.0194075219759755,6.41653937294608,2.3040974505724456,3.418103443815387,3.2948728821817435,3.0822303933088278,3.2102504276538304,3.5800035021265835,3.194049387886987,37.88172366490004,6.867436442293324,7.922743368151353,11.159167123932253,10.224611329561153,12.57180073024763,17.602148050100915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT_Minmaxed,0.07782050766663609,0.0,0.0,0.04646006577213773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.4821543710305264,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07038962380856376,0.0,0.0,0.1404618996798403,0.11934649109771404,0.06336704094458175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF_Minmaxed,0.07782050766663609,0.0,0.0,0.04646006577213773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.4821543710305264,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07038962380856376,0.0,0.0,0.1404618996798403,0.11934649109771404,0.06336704094458175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVM_Minmaxed,-22.947123240996184,-11.385478332353964,-17.25395378677924,-12.630469627393268,-11.60822695502628,-12.239744350135487,-3.7790684388070384,-6.828819443582029,-3.0210553586494076,-6.012967201156982,-5.861797170837872,-3.362258448386645,-5.251322931264853,-5.358804344421338,-30.7207132600315,-1.4027057217120373,-2.7718207762508293,-1.885744447894859,-5.615886443415558,-2.0260435506854177,-5.466310284946592,-2.1729429771338573,-1.2984369393690827,-6.000721862226632,-8.413845617134651,-4.687637231261362,-8.56171381624324,-5.583919747739231,-4.4484049260692,-4.753217382151038,-5.073447298977095,-6.319201325197011,-1.4712245609529764,-6.060739661668199,-6.700825449833996,-6.121329348764013,-3.9357847667084296,-8.379513640089785,-9.921118813042908,-5.626838078709189,-2.8507436413458582,-6.9573051297544035,-6.59909658743605,-4.39846778806343,-3.471784969629955,-3.0391706983109295,-2.4226382781987477,-6.156097058823155,-2.8722567300381625,-5.184492334149454,-2.500206579591108,-2.2754945800498976,-2.6131146204541618,-3.452837332695298,-6.434935740172396,-4.458702181763495,-3.5067383770628267,-2.186072830337884,-4.189291378268462,-5.590518797102593,-4.933856391912047,-4.781810174713993,-2.267259699017985,-6.301250930751197,-2.372538557223932,-2.669731476533914,-8.762397728507604,-3.4485799995847923,-4.5973966132382404,-9.352868437844524,-5.297210207190297,-6.000515492566315,-2.473251722780579,-1.6749270763351602,-2.199496361405645,-8.168664325628288,-2.16064615456448,-1.9551009371640682,-1.9535209411313894,-2.364026193694349,-3.611309631308475,-2.2644946191391937,-3.9194268485119497,-4.24923697933041,-1.99369992933851,-2.692925040669701,-2.081757708169225,-1.7458355290204215,-1.2682797944890318,-1.9518705360985766,-1.1584048150141129,-1.3379427482883366,-1.9199163556983379,-1.1001211743727297,-1.4588750998968054,-0.7491986483942493,-1.0388425513710777,-1.6033139349748764,-1.8090467966711097,-1.5247387221617792,-1.8383634387698407,-1.3656731458296893,-1.244675650288481,-1.6194876147451733,-0.9805730911121102,-0.9851911522935509,-0.7717766036267608,-0.24470720419999398,-1.5682852624645662,-1.9576242363513852,-0.5202951977783685,-0.7249261239785049,-0.7514309427355439,-0.7614981465888081,-0.39918446858932477,-0.607346994859056,-0.6178418976750634,-0.6458815741173819,-0.8099108456787496,-0.07478961839251488,-0.4892329709504865,-0.34382416718704517,-0.5127305359289756,-0.21983931005756074,-0.21188802302736315,-4.8717623279695665,-0.4680288384860563,-0.3283253450218044,-0.2786727403135242,-0.03996888603308351,-0.10915739050503444,-0.30672494778282844,0.017875823778796356,0.11878690908055253,0.13212228660800662,-0.15046389840384458,0.002851326655095554,1.2638056462909082,0.3678906031462992,1.3340695399576163,0.17761709326591713,0.5479088842529658,0.7726187392784032,2.343225051566842,0.31769809582303654,0.42043975947947604,0.5186087373511811,0.45437440594596734,0.7749671180116148,2.674318306798738,0.3709999828655541,0.3703544668172429,0.15016163738019664,0.4094088076551153,0.8655690122645987,1.1391898270612428,1.4858879962641216,0.6583130500116716,1.087934409051591,1.2719078918707794,1.5545015924828487,0.7872473718273713,0.7835225070328796,2.4959190218448994,5.660375637813661,1.242028484062588,0.7648877373527804,1.0546826154200204,1.893193402181505,1.0853815400638815,0.7417757499360454,1.1362980271310583,1.9532035617718966,2.276638344680842,1.3861738001926545,1.5140542951657856,1.1153725779387136,2.635029998973814,1.978945302877562,1.1205987656045517,1.8061844147931558,1.6567073494113271,1.6098312939906858,1.4371213674381234,3.512862982532547,2.5751366681213224,3.004890340200025,1.4928510514686346,1.201822306414056,1.6400475382031012,2.0791607982238354,1.4365440866132722,2.253591081331882,2.9181837989364867,2.8191075505139875,2.7287177814042773,2.795091924079098,3.8229686234278932,6.906229151185513,2.159591451600008,2.697664196987721,2.848229283029683,2.3111080460795512,2.0239170622485805,4.988080448169126,2.8611653406999373,4.62276765924042,3.2415180204081944,5.110268405913464,3.3865067496632397,3.6628536085178482,2.7067312542333677,5.00251614853359,4.07477380554871,3.4056161626062305,3.0204001179518807,2.8544991341474217,7.006861022184968,5.56963203014133,5.016115357866171,4.149466413004946,6.038865611146418,7.700381170287839,7.243628277057415,4.178068665583768,3.5247334864182895,5.607220452308908,2.594299161709595,3.568629968772071,3.4928034984429916,3.8214212473134905,1.0860045992909668,3.312126054025371,3.1975004493348003,3.2477726999723573,1.063091116578948,4.6326692781156105,4.7779545632935365,3.5224575370930284,7.115256975522865,4.233063002575871,3.7085900310289093,4.609991547807134,5.5733034456942265,9.376435328320701,6.951134903846819,9.70340632850573,8.749612960618817,5.089304002895951,3.8105879277281387,6.0194075219759755,6.41653937294608,2.3040974505724456,3.418103443815387,3.2948728821817435,3.0822303933088278,3.2102504276538304,3.5800035021265835,3.194049387886987,37.88172366490004,6.867436442293324,7.922743368151353,11.159167123932253,10.224611329561153,12.57180073024763,17.602148050100915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
